type,name,res_id,src,value
help,"account.model.line,sequence",0,The sequence field is used to order the resources from the lowest sequences to the higher ones,El campo de secuencia es utilizado para ordenar los recursos desde las secuencias más bajas hasta las más altas
help,"account.model,name",0,This is a model for recurring accounting entries,Este es un modelo para asientos contables recurrentes
help,"account.move.line,amount_currency",0,The amount expressed in an optionnal other currency if it is a multi-currency entry.,La cantidad expresada en una otra moneda opcional si es un asiento multi-moneda.
help,"account.move.line,blocked",0,You can check this box to mark the entry line as a litigation with the associated partner,Marcar esta caja para marcar la línea del asiento como un litigio con la empresa asociada
help,"account.move.line,currency_id",0,The optionnal other currency if it is a multi-currency entry.,La otra moneda opcional si es un asiento multi-moneda.
help,"account.move.line,date_maturity",0,This field is used for payable and receivable entries. You can put the limit date for the payment of this entry line.,Este campo es utilizado para asientos a pagar y cobrar. Puede poner la fecha límite para el pago de esta línea del asiento.
help,"account.move.line,move_id",0,The move of this entry line.,El movimiento de esta línea del asiento.
help,"account.move.line,quantity",0,"The optionnal quantity expressed by this line, eg: number of product sold. The quantity is not a legal requirement but is very usefull for some reports.","La cantidad opcional expresada por esta línea, p. ej.: cantidad de producto vendido. La cantidad no es un requisito legal pero es muy útil para algunos informes."
help,"account.move.line,statement_id",0,The bank statement used for bank reconciliation,El extracto bancario utilizado para la conciliación con el banco
help,"account.payment.term.line,condition",0,The payment delay condition id a number of days expressed in 2 ways: net days or end of the month. The 'net days' condition implies that the paiment arrive after 'Number of Days' calendar days. The 'end of the month' condition requires that the paiement arrives before the end of the month that is that is after 'Number of Days' calendar days.,El id. de la condición de demora del pago es una cantidad de días expresados de 2 maneras: días netos o fin del mes. La condición de 'Días netos' implica que el pago llega después de 'Número de días' días naturales. La condición 'Fin del mes' requiere que el pago llegue antes del fin del mes que se encuentra después de 'Número de días' días naturales.
help,"account.payment.term.line,sequence",0,The sequence field is used to order the payment term lines from the lowest sequences to the higher ones,El campo de secuencia es utilizado para ordenar las líneas de plazos de pago desde las secuencias más bajas hasta las más altas
help,"account.report.report,color_font",0,Font Color for the report,Color de la fuente para el informe
help,"account.tax,base_code_id",0,Use this code for the VAT declaration.,Utilice este código para la declaración del IVA.
help,"account.tax,base_sign",0,Usualy 1 or -1.,Normalmente 1 o -1.
help,"account.tax,child_depend",0,Indicate if the tax computation is based on the value computed for the computation of child taxes or based on the total amount.,Indica si el cálculo de impuestos está basado en el valor calculado de los impuestos hijos o basado en el importe total.
help,"account.tax,domain",0,This field is only used if you develop your own module allowing developpers to create specific taxes in a custom domain.,Este campo es utilizado solamente si desarrolla su propio módulo permitiendo a desarrolladores crear impuestos específicos en una adaptación a medida.
help,"account.tax,include_base_amount",0,Indicate if the amount of tax must be included in the base amount for the computation of the next taxes,Indica si la cantidad de impuesto se debe incluir en la cantidad base para el cálculo de los siguientes impuestos
help,"account.tax,ref_base_code_id",0,Use this code for the VAT declaration.,Utilice este código para la declaración del IVA.
help,"account.tax,ref_base_sign",0,Usualy 1 or -1.,Normalmente 1 o -1.
help,"account.tax,ref_tax_code_id",0,Use this code for the VAT declaration.,Utilice este código para la declaración del IVA.
help,"account.tax,ref_tax_sign",0,Usualy 1 or -1.,Normalmente 1 o -1.
help,"account.tax,sequence",0,"The sequence field is used to order the taxes lines from the lowest sequences to the higher ones. The order is important if you have a tax that have several tax childs. In this case, the evaluation order is important.","El campo de secuencia es utilizado para ordenar las líneas de impuestos desde las secuencias más bajas hasta las más altas. El orden es importante si tiene un impuesto que tiene varios impuestos hijos. En este caso, el orden de evaluación es importante."
help,"account.tax,tax_code_id",0,Use this code for the VAT declaration.,Utilice este código para la declaración del IVA.
help,"account.tax,tax_group",0,If a default tax if given in the partner it only override taxes from account (or product) of the same group.,Si un impuesto por defecto se le ha asignado a una empresa solamente anular los impuestos de la cuenta (o producto) del mismo grupo.
help,"account.tax,tax_sign",0,Usualy 1 or -1.,Normalmente 1 o -1.
help,"crm.case.section,reply_to",0,The email address wich is the 'Reply-To' of all email sent by Tiny ERP for cases in this section,La dirección de correo electrónico que aparecerá en 'Responder a' de todo el correo electrónico enviado por Tiny ERP para los casos de esta sección
help,"crm.segmentation,categ_id",0,The partner category that will be added to partners that match the segmentation criterions after computation.,La categoría de empresa que se añadirá a las empresas que concuerdan con los criterios de segmentación después del cálculo.
help,"crm.segmentation,exclusif",0,"Check if the category is limited to partners that match the segmentation criterions. If checked, remove the category from partners that doesn't match segmentation criterions","Comprueba si la categoría está limitada a empresas que concuerdan con los criterios de segmentación. Si se marca, eliminará de la categoría las empresas que no coincidan con los criterios de la segmentación"
help,"crm.segmentation,name",0,The name of the segmentation.,El nombre de la segmentación.
help,"crm.segmentation,som_interval",0,"A period is the average number of days between two cycle of sale or purchase for this segmentation. It's mainly used to detect if a partner has not purchased or buy for a too long time, so we suppose that his state of mind has decreased because he probably bought goods to another supplier. Use this functionnality for recurring businesses.","Un periodo es el promedio de días entre dos ciclos de ventas o compras para esta segmentación. Se utiliza principalmente para detectar si una empresa no ha comprado durante mucho tiempo, así supondremos que su grado de satisfacción ha disminuido porque probablemente compraba a otro proveedor. Utilice esta funcionalidad para compra-ventas que se repiten en el tiempo."
help,"crm.segmentation,som_interval_decrease",0,"If the partner has not purchased (or buied) during a period, decrease the state of mind by this factor. It's a multiplication","Si el socio no ha comprado (o adquirido) durante un periodo, reducir el grado de satisfacción por este factor. Es una multiplicación"
help,"crm.segmentation,som_interval_default",0,Default state of mind for period preceeding the 'Max Interval' computation. This is the starting state of mind by default if the partner has no event.,Grado de satisfacción por defecto para periodos procedentes del cálculo de 'Intervalo Máx'. Éste es el grado de satisfacción de partida por defecto si la empresa no tiene ningún evento.
help,"crm.segmentation,som_interval_max",0,"The computation is made on all events that occured during this interval, the past X periods.","El cálculo es realizado sobre todos los eventos que ocurran durante este intervalo, los X periodos pasados."
help,"hr.contract.wage.type,factor_type",0,This field is used by the timesheet system to compute the price of an hour of work wased on the contract of the employee,Este campo es utilizado por el sistema de hojas de asistencia para calcular el precio de una hora de de trabajo basado en el contrato del empleado
help,"hr.contract.wage.type.period,factor_days",0,This field is used by the timesheet system to compute the price of an hour of work wased on the contract of the employee,Este campo es utilizado por el sistema de hojas de asistencia para calcular el precio de una hora de de trabajo basado en el contrato del empleado
help,"ir.actions.act_window,auto_refresh",0,Add an auto-refresh on the view,Añadir un auto-refrescar a la vista
help,"ir.actions.act_window,limit",0,Default limit for the list view,Límite por defecto para la vista de lista
help,"ir.actions.act_window.view,multi",0,"If set to true, the action will not be displayed on the right toolbar of a form views.","Si se pone verdadero, la acción no se mostrará en la barra de herramientas de la derecha de una vista formulario."
help,"ir.actions.report.custom,multi",0,"If set to true, the action will not be displayed on the right toolbar of a form views.","Si se pone verdadero, la acción no se mostrará en la barra de herramientas de la derecha de una vista formulario."
help,"ir.actions.report.xml,header",0,Add or not the coporate RML header,Añadir o no la cabecera corporativa en el informe RML
help,"ir.actions.report.xml,multi",0,"If set to true, the action will not be displayed on the right toolbar of a form views.","Si se pone verdadero, la acción no se mostrará en la barra de herramientas de la derecha de una vista formulario."
help,"ir.actions.report.xml,report_rml",0,The .rml path of the file or NULL if the content is in report_rml_content,La ruta del fichero .rml o NULL si el contenido está en report_rml_content
help,"ir.actions.wizard,multi",0,"If set to true, the wizard will not be displayed on the right toolbar of a form views.","Si se pone verdadero, el asistente no se mostrará en la barra de herramientas de la derecha de una vista formulario."
help,"ir.cron,numbercall",0,"Number of time the function is called,
a negative number indicates that the function will always be called","Número de veces se ejecuta la función, 
un número negativo indica que la función se ejecutará siempre"
help,"ir.cron,priority",0,"0=Very Urgent
10=Not urgent","0=Muy urgente 
10=No urgente"
help,"ir.module.repository,filter",0,"Regexp to search module on the repository webpage:
- The first parenthesis must match the name of the module.
- The second parenthesis must match all the version number.
- The last parenthesis must match the extension of the module.","Regexp para buscar el módulo en el repositorio de la página web:
 - El primer paréntesis debe coincidir con el nombre del módulo.
 - El segundo paréntesis debe coincidir con todo el número de versión.
 - El último paréntesis debe coincidir con la extensión del módulo."
help,"ir.rule.group,global",0,Make the rule global or it needs to be put on a group or user,Hace la regla global o necesita ser introducida en un grupo o usuario
help,"ir.rule.group,rules",0,The rule is satisfied if at least one test is True,La regla es satisfecha si por lo menos un test es Verdadero
help,"mrp.bom,routing_id",0,The list of operations (list of workcenters) to produce the finnished product. The routing is mainly used to compute workcenter costs during operations and to plan futur loads on workcenters based on production plannification.,La lista de operaciones (lista de centros de trabajo) para producir el producto terminado. La ruta se usa principalmente para calcular costes de los centros de producción durante operaciones y planear futuras cargas de los centros basados en la planificación de la producción.
help,"mrp.bom,type",0,"Use a phantom bill of material in lines that have a sub-bom and that have to be automatically computed in one line, without habing two production orders.","Utiliza una lista de materiales fantasma en líneas que tienen una sublista de material y que se tienen que calcular automáticamente en una línea, sin tener dos órdenes de producción."
help,"payment.line,amount",0,Payment amount in the company currency,Cantidad pagada en la moneda de nuestra empresa
help,"payment.line,amount_currency",0,Payment amount in the partner currency,Cantidad pagada en la moneda de su empresa
help,"payment.line,to_pay",0,Amount to pay in the company currency,Cantidad a pagar en la moneda de nuestra empresa
help,"payment.line,to_pay_currency",0,Amount to pay in the partner currency,Cantidad a pagar en la moneda de su empresa
help,"product.category,property_account_expense_categ",0,"This account will be used, instead of the default one, to value outgoing stock for the current product category","Esta cuenta será utilizada en lugar de la por defecto, para calcular el stock de salida para la actual categoría de producto"
help,"product.category,property_account_income_categ",0,"This account will be used, instead of the default one, to value incoming stock for the current product category","Esta cuenta será utilizada en lugar de la por defecto, para calcular el stock de entrada para la actual categoría de producto"
help,"product.category,property_stock_account_input_categ",0,This account will be used to value the input stock,Esta cuenta será utilizada para calcular el stock de entrada
help,"product.category,property_stock_account_output_categ",0,This account will be used to value the output stock,Esta cuenta será utilizada para calcular el stock de salida
help,"product.category,property_stock_journal",0,This journal will be used for the accounting move generated by stock move,Este diario será utilizado para contabilizar un movimiento generado por un movimiento de stock
help,"product.packaging,code",0,The code of the transport unit.,El código de la unidad de transporte.
help,"product.packaging,ean",0,The EAN code of the transport unit.,El código EAN de de la unidad de transporte.
help,"product.packaging,height",0,The height of the palette,La altura del palet
help,"product.packaging,length",0,The length of the palette,La longitud del palet
help,"product.packaging,qty",0,The total number of products you can put by UL.,La cantidad total de productos que puede poner por UL.
help,"product.packaging,rows",0,The number of layer on palette,El número de pisos en el palet
help,"product.packaging,weight",0,The weight of the empty palette,El peso del palet vacío
help,"product.packaging,weight_ul",0,The weight of the empty UL,El peso del UL vacío
help,"product.packaging,width",0,The width of the palette,La anchura del palet
help,"product.product,packaging",0,Gives the different ways to package the same product. This has no impact on the packing order and is mainly used if you use the EDI module.,Proporciona las formas diferentes de embalar el mismo producto. Esto no tiene ningún impacto en el orden de embalaje y se utiliza principalmente si utiliza el módulo EDI.
help,"product.template,produce_delay",0,"Average time to produce this product. This is only for the production order and, if it is a multi-level bill of material, it's only for the level of this product. Different delays will be summed for all levels and purchase orders.","Promedio de tiempo para producir este producto. Esto es sólo para la orden de producción y, si es una lista de materiales multi nivel, sólo para el nivel de este producto. Las diferentes demoras serán sumadas para todos los niveles y órdenes de compra."
help,"product.template,property_account_expense",0,"This account will be used, instead of the default one, to value outgoing stock for the current product","Esta cuenta será utilizada en lugar de la por defecto, para calcular el stock de salida para el producto actual"
help,"product.template,property_account_income",0,"This account will be used, instead of the default one, to value incoming stock for the current product","Esta cuenta será utilizada en lugar de la por defecto, para calcular el stock de entrada para el producto actual"
help,"product.template,property_stock_account_input",0,"This account will be used, instead of the default one, to value input stock","Esta cuenta será utilizada en lugar de la por defecto, para calcular el stock de entrada"
help,"product.template,property_stock_account_output",0,"This account will be used, instead of the default one, to value output stock","Esta cuenta será utilizada en lugar de la por defecto, para calcular el stock de salida"
help,"product.template,property_stock_inventory",0,"For the current product (template), this stock location will be used, instead of the default one, as the source location for stock moves generated when you do an inventory","Para el actual producto (plantilla), esta ubicación de stock se utilizará en lugar de la por defecto, como la ubicación origen para movimientos de stock generados cuando realice un inventario"
help,"product.template,property_stock_procurement",0,"For the current product (template), this stock location will be used, instead of the default one, as the source location for stock moves generated by procurements","Para el actual producto (plantilla), esta ubicación de stock se utilizará en lugar de la por defecto, como la ubicación origen para movimientos de stock generados por abastecimientos"
help,"product.template,property_stock_production",0,"For the current product (template), this stock location will be used, instead of the default one, as the source location for stock moves generated by production orders","Para el actual producto (plantilla), esta ubicación de stock se utilizará en lugar de la por defecto, como la ubicación origen para movimientos de stock generados por órdenes de producción"
help,"product.template,purchase_ok",0,Determine if the product is visible in the list of products within a selection from a purchase order line.,Determina si el producto es visible en la lista de productos dentro de una selección desde una línea de orden de compra.
help,"product.template,sale_delay",0,This is the average time between the confirmation of the customer order and the delivery of the finnished products. It's the time you promise to your customers.,Éste es el promedio de tiempo entre la confirmación de la orden de cliente y la entrega de los productos finalizados. Éste es el tiempo que les promete a sus clientes.
help,"product.template,sale_ok",0,Determine if the product can be visible in the list of product within a selection from a sale order line.,Determina si el producto es visible en la lista de productos dentro de una selección desde una línea de orden de venta.
help,"product.template,seller_delay",0,This is the average delay in days between the purchase order confirmation and the reception of goods for this product and for the default supplier. It is used by the scheduler to order requests based on reordering delays.,Éste es el promedio de demora en días entre la confirmación de orden de compra y la recepción de la mercancía para este producto y para el proveedor por defecto. Es utilizado por el planificador para ordenar peticiones basadas reorganización de demoras.
help,"product.template,uos_coeff",0,"Coefficient to convert UOM to UOS
 uom = uos * coeff","Coeficiente para convertir UdM a UdV:
 UdM = UdV * coef"
help,"product.template,uos_id",0,Keep empty to use the default UOM,Dejar en blanco para utilizar UdM por defecto
help,"purchase.order,picking_ids",0,This is the list of picking list that have been generated for this purchase,Ésta es la lista de listas de empaquetado que han sido generadas por esta compra
help,"purchase.order,state",0,"The state of the purchase order or the quotation request. A quotation is a purchase order in a 'Draft' state. Then the order has to be confirmed by the user, the state switch to 'Confirmed'. Then the supplier must confirm the order to change the state to 'Approved'. When the purchase order is paid and received, the state becomes 'Done'. If a cancel action occurs in the invoice or in the reception of goods, the state becomes in exception.","El estado de la orden de compra o de la solicitud de presupuesto. Un presupuesto es una orden de compra en estado 'Borrador'. Entonces la orden tiene que ser confirmada por el usuario, el estado cambia a 'Confirmada'. Entonces el proveedor debe confirmar la orden para cambiar el estado a 'Aprobada'. Cuando la orden de compra se paga y recibida, el estado se convierte en 'Relizada'. Si una acción de cancelación ocurre en la factura o en la recepción de mercancías, el estado se convierte en 'Excepción'."
help,"res.bank,bic",0,Bank Identifier Code,Código de identificador bancario
help,"res.company,timesheet_max_difference",0,Allowed difference between the sign in/out and the timesheet computation for one sheet. Set this to 0 if you do not want any control.,Permite diferencias entre el registro de entrada/salida y el cálculo para una hoja de asistencia. Ponga un 0 si no quiere ningún control.
help,"res.country,code",0,"The ISO country code in two chars.
You can use this field for quick search.","El código ISO del país de dos carácteres. 
Puede utilizar este campo para la búsqueda rápida."
help,"res.country,name",0,The full name of the country.,El nombre completo del país.
help,"res.currency,rate",0,The rate of the currency to the currency of rate 1,La tasa de cambio de la moneda a la moneda de tasa 1
help,"res.currency.rate,rate",0,The rate of the currency to the currency of rate 1,La tasa de cambio de la moneda a la moneda de tasa 1
help,"res.partner.bank,iban",0,International Bank Account Number,Número de cuenta corriente bancaria internacional
help,"res.partner,property_account_payable",0,"This account will be used, instead of the default one, as the payable account for the current partner","Esta cuenta será utilizada en lugar de la por defecto, como la cuenta a pagar para la actual empresa"
help,"res.partner,property_account_receivable",0,"This account will be used, instead of the default one, as the receivable account for the current partner","Esta cuenta será utilizada en lugar de la por defecto, como la cuenta a cobrar para la actual empresa"
help,"res.partner,property_account_tax",0,"This tax will be used, instead of the default one.","Este impuesto será utilizado en lugar del impuesto por defecto."
help,"res.partner,property_delivery_carrier",0,"This carrier will be used, instead of the default one, for delivering goods to the current partner","Este transportista será utilizado en lugar del transportista por defecto, para entregar las mercancías a la empresa actual"
help,"res.partner,property_payment_term",0,"This payment term will be used, instead of the default one, for the current partner","Este plazo de pago será utilizado en lugar del plazo por defecto, para la empresa actual"
help,"res.partner,property_product_pricelist",0,"This pricelist will be used, instead of the default one, 					for sales to the current partner","Esta lista de precios será utilizada en lugar de la por defecto, para las ventas de la empresa actual"
help,"res.partner,property_product_pricelist_purchase",0,"This pricelist will be used, instead of the default one, for purchases from the current partner","Esta lista de precios será utilizada en lugar de la por defecto, para las compras de la empresa actual"
help,"res.partner,property_stock_customer",0,"This stock location will be used, instead of the default one, as the destination location for goods you send to this partner","Esta ubicación de stock será utilizada en lugar de la ubicación por defecto, como la ubicación de destino para enviar mercancías a esta empresa"
help,"res.partner,property_stock_supplier",0,"This stock location will be used, instead of the default one, as the source location for goods you receive from the current partner","Esta ubicación de stock será utilizada en lugar de la ubicación por defecto, como la ubicación de origen para recibir mercancías desde esta empresa"
help,"res.partner,vat",0,Value Added Tax number,Número de CIF/NIF
help,"sale.order,carrier_id",0,Complete this field if you plan to invoice the shipping based on packings made.,Completar este campo si planea facturar el envío a partir de los paquetes realizados.
help,"sale.order,invoice_ids",0,This is the list of invoices that have been generated for this sale order. The same sale order may have been invoiced in several times (by line for example).,Ésta es la lista de facturas que se han generado para esta orden de venta. La misma orden de venta se puede haber facturado en varias veces (por línea por ejemplo).
help,"sale.order,invoice_quantity",0,"The sale order will automatically create the invoice proposition (draft invoice). Ordered and delivered quantities may not be the same. You have to choose if you invoice based on ordered or shipped quantities. If the product is a service, shipped quantities means hours spent on the associated tasks.","La orden de venta creará automáticamente la proposición de factura (factura de borrador). Las cantidades ordenadas y suministradas pueden no ser las mismas. Tiene que decidir si factura a partir de las cantidades ordenadas o suministradas. Si el producto es un servicio, cantidades suministradas significa horas dedicadas a las tareas asociadas."
help,"sale.order,order_policy",0,"The Shipping Policy is used to synchronise invoice and delivery operations.
  - The 'Pay before delivery' choice will first generate the invoice and then generate the packing order after the payment of this invoice
  - The 'Shipping & Manual Invoice' will create the packing order directly and wait for the user to manually click on the 'Invoice' button to generate the draft invoice.
  - The 'Invoice after delivery' choice will generate the draft invoice after the packing list have been finished.
  - The 'Invoice from the packings' choice is used to create an invoice during the packing process.","La política de envío se utiliza para sincronizar los procesos de facturación y entrega.
  - La opción 'Factura y pagar antes de entrega' generará primero la factura y entonces generará la orden de empaquetado después del pago de esta factura.
  - La opción 'Enviar & Factura manual' creará la orden de empaquetado directamente y esperará que el usuario haga manualmente clic sobre el botón de 'Factura' para generar la factura borrador.
  - La opción 'Factura automática después de la entrega' generará la factura borrador después de que la lista de empaquetado haya sido terminada.
  - La opción 'Factura a partir de los paquetes' se utiliza para crear una factura durante el proceso de empaquetado."
help,"sale.order,partner_order_id",0,The name and address of the contact that requested the order or quotation.,El nombre y dirección del contacto que pide la orden o presupuesto.
help,"sale.order,picking_ids",0,This is the list of picking list that have been generated for this invoice,Ésta es la lista de listas de empaquetado que han sido generadas a partir de esta factura
help,"sale.order,state",0,Gives the state of the quotation or sale order. The exception state is automatically set when a cancel operation occurs in the invoice validation (Invoice Exception) or in the packing list process (Shipping Exception). The 'Waiting Schedule' state is set when the invoice is confirmed but waiting for the scheduler to be on the date 'Date Ordered'.,Proporciona el estado del presupuesto o orden de venta. El estado de excepción se establece automáticamente cuando ocurre una cancelación en la validación de la factura (Excepción de factura) o en el proceso de listas de empaquetados (Excepción de envío). El estado 'Esperando planificación' se establece cuando la factura está confirmada pero esperando que el planificador la ponga en la fecha 'Fecha Ordenada'.
help,"stock.move,prodlot_id",0,Production lot is used to put a serial number on the production,Lote de producción se utiliza para poner un número de serie a la producción
help,"stock.move,tracking_id",0,Tracking lot is the code that will be put on the logistic unit/pallet,Lote de seguimiento es el código que se pondrá en la unidad/palet logístico
model,"account.account,name",account.a_expense,Products Purchase,Compra de productos
model,"account.account,name",account.a_pay,Main Payable,Debe principal
model,"account.account,name",account.a_recv,Main Receivable,Haber principal
model,"account.account,name",account.a_sale,Products Sales,Venta de productos
model,"account.account,name",account.cash,Petty Cash,Efectivo
model,"account.account,name",account.minimal_0,Minimal account chart,Resumen mínimo de cuenta
model,"account.account.type,name",account.account_type_asset,Asset,Activo
model,"account.account.type,name",account.account_type_cash,Cash,Caja
model,"account.account.type,name",account.account_type_closed,Closed,Cerrado
model,"account.account.type,name",account.account_type_equity,Equity,Capital
model,"account.account.type,name",account.account_type_expense,Expense,Gasto
model,"account.account.type,name",account.account_type_income,Income,Ingreso
model,"account.account.type,name",account.account_type_payable,Payable,A pagar
model,"account.account.type,name",account.account_type_receivable,Receivable,A cobrar
model,"account.account.type,name",account.account_type_tax,Tax,Impuesto
model,"account.account.type,name",account.account_type_view,View,Vista
model,"account.journal,name",account.bank_journal,Bank Journal,Diario bancario
model,"account.journal,name",account.expenses_journal,Expenses Journal,Diario de gastos
model,"account.journal,name",account.sales_journal,Sales Journal,Diario de ventas
model,"account.journal,name",account.stock_journal,Stock Journal,Diario de stocks
model,"account.payment.term,name",account.account_payment_term,Default Payment Term,Plazo de pago por defecto
model,"account.payment.term,note",account.account_payment_term,False,Falso
model,"hr.holidays.status,name",hr.ca,Annual holidays,Vacaciones anuales
model,"hr.holidays.status,name",hr.jf,Public holidays,Fiestas oficiales
model,"hr.holidays.status,name",hr.ma,Maternity holidays,Vacaciones de maternidad
model,"hr.holidays.status,name",hr.status_sick,Sickness holidays,Vacaciones de enfermedad
model,"hr.holidays.status,name",hr.status_unauth,Unauthorised holidays,Vacaciones sin autorizar
model,"hr.holidays.status,name",hr.status_unpaid,Unpaid holidays,Vacaciones impagadas
model,"ir.actions.act_window,name",428,Helpdesk Cases,Casos helpdesk
model,"ir.actions.act_window,name",429,My Helpdesk Cases,Mis casos helpdesk
model,"ir.actions.act_window,name",430,My Unclosed Helpdesk Cases,Mis casos helpdesk no cerrados
model,"ir.actions.act_window,name",431,My Open Helpdesk Cases,Mis casos helpdesk abiertos
model,"ir.actions.act_window,name",432,My Pending Helpdesk Cases,Mis casos helpdesk pendientes
model,"ir.actions.act_window,name",433,My Draft Helpdesk Cases,Mis casos helpdesk borrador
model,"ir.actions.act_window,name",434,My Late Helpdesk Cases,Mis casos helpdesk con retraso
model,"ir.actions.act_window,name",435,My Canceled Helpdesk Cases,Mis casos helpdesk cancelados
model,"ir.actions.act_window,name",436,All Helpdesk Cases,Todos los casos de helpdesk
model,"ir.actions.act_window,name",437,Unassigned Helpdesk Cases,Casos helpdesk no asignados
model,"ir.actions.act_window,name",438,Late Helpdesk Cases,Casos helpdesk con retraso
model,"ir.actions.act_window,name",439,Canceled Helpdesk Cases,Casos helpdesk cancelados
model,"ir.actions.act_window,name",440,Unclosed Helpdesk Cases, Casos helpdesk no cerrados
model,"ir.actions.act_window,name",441,Open Helpdesk Cases,Casos de helpdesk abiertos
model,"ir.actions.act_window,name",442,Pending Helpdesk Cases,Casos helpdesk pendientes
model,"ir.actions.act_window,name",443,Draft Helpdesk Cases,Casos helpdesk borrador
model,"ir.actions.act_window,name",444,Unassigned Helpdesk Cases,Casos helpdesk no asignados
model,"ir.actions.act_window,name",account.act_acc_analytic_acc_2_report_hr_timesheet_invoice_journal,Costs & revenues,Costos & retornos
model,"ir.actions.act_window,name",account.act_account_acount_move_line_open,Entries,Asientos
model,"ir.actions.act_window,name",account.act_account_acount_move_line_open_unreconciled,Unreconciled entries,Asientos no conciliados
model,"ir.actions.act_window,name",account.act_account_acount_move_line_reconcile_open,Reconciled entries,Asientos conciliados
model,"ir.actions.act_window,name",account.act_account_analytic_account_2_account_invoice_line,Invoice lines,Líneas de factura
model,"ir.actions.act_window,name",account.act_account_journal_2_account_bank_statement,Bank statements,Extractos Bancarios
model,"ir.actions.act_window,name",account.act_account_journal_2_account_invoice_opened,Open invoices,Facturas abiertas
model,"ir.actions.act_window,name",account.act_account_journal_2_account_move_line,Entry lines,Líneas de asiento
model,"ir.actions.act_window,name",account.act_account_partner_account_move,All account entries,Todas los asientos de la cuenta
model,"ir.actions.act_window,name",account.act_account_partner_account_move_unreconciled,Receivables & Payables,Cuentas a cobrar & pagar
model,"ir.actions.act_window,name",account.action_account_analytic_account_form,,
model,"ir.actions.act_window,name",account.action_account_analytic_account_line_extended_form,,
model,"ir.actions.act_window,name",account.action_account_analytic_account_tree2,Analytic Charts of Accounts,Plan de cuentas analítico
model,"ir.actions.act_window,name",account.action_account_analytic_journal_form,,
model,"ir.actions.act_window,name",account.action_account_analytic_journal_open_form,,
model,"ir.actions.act_window,name",account.action_account_analytic_journal_tree,,
model,"ir.actions.act_window,name",account.action_account_analytic_journal_tree2,,
model,"ir.actions.act_window,name",account.action_account_analytic_line_form,,
model,"ir.actions.act_window,name",account.action_account_budget_post_tree,Budgets,Presupuestos
model,"ir.actions.act_window,name",account.action_account_fiscalyear_form,Fiscal Years,Ejercicios fiscales
model,"ir.actions.act_window,name",account.action_account_form,Accounts,Cuentas
model,"ir.actions.act_window,name",account.action_account_journal_form,Account journal,Diario de cuentas
model,"ir.actions.act_window,name",account.action_account_journal_period_tree,Journals,Diarios
model,"ir.actions.act_window,name",account.action_account_period_form,Periods,Períodos
model,"ir.actions.act_window,name",account.action_account_period_tree,,
model,"ir.actions.act_window,name",account.action_account_tree1,,
model,"ir.actions.act_window,name",account.action_account_tree2,Fast Chart of Accounts,Resumen rápido de cuentas
model,"ir.actions.act_window,name",account.action_account_tree,Chart of Accounts,Resumen de cuentas
model,"ir.actions.act_window,name",account.action_account_type_form,Account Types,Tipos de cuenta
model,"ir.actions.act_window,name",account.action_bank_statement_draft_tree,Draft statements,Extractos bancarios borrador
model,"ir.actions.act_window,name",account.action_bank_statement_reconciliation_form,Statements reconciliation,Conciliación de extractos bancarios
model,"ir.actions.act_window,name",account.action_bank_statement_tree,Statements,Extractos bancarios
model,"ir.actions.act_window,name",account.action_invoice_tree10,Draft Customer Refunds,Devoluciones borrador de cliente
model,"ir.actions.act_window,name",account.action_invoice_tree11,Open Customer Refunds,Devoluciones abiertas de cliente
model,"ir.actions.act_window,name",account.action_invoice_tree12,Draft Supplier Refunds,Devoluciones borrador de proveedor
model,"ir.actions.act_window,name",account.action_invoice_tree13,Open Supplier Refunds,Devoluciones abiertas de proveedor
model,"ir.actions.act_window,name",account.action_invoice_tree1,Customer Invoice,Factura de cliente
model,"ir.actions.act_window,name",account.action_invoice_tree2,Supplier Invoice,Factura de proveedor
model,"ir.actions.act_window,name",account.action_invoice_tree3,Customer Refund,Factura de abono de cliente
model,"ir.actions.act_window,name",account.action_invoice_tree4,Supplier Refund,Factura de abono de proveedor
model,"ir.actions.act_window,name",account.action_invoice_tree5,Draft Customer Invoices,Facturas borrador de cliente
model,"ir.actions.act_window,name",account.action_invoice_tree6,PRO-FORMA Customer Invoices,Facturas PROFORMA de cliente
model,"ir.actions.act_window,name",account.action_invoice_tree7,Open Customer Invoices,Facturas abiertas de cliente
model,"ir.actions.act_window,name",account.action_invoice_tree8,Draft Supplier Invoices,Facturas borrador de proveedor
model,"ir.actions.act_window,name",account.action_invoice_tree9,Open Supplier Invoices,Facturas abiertas de proveedor
model,"ir.actions.act_window,name",account.action_invoice_tree,All Invoices,Todas las facturas
model,"ir.actions.act_window,name",account.action_model_form,,
model,"ir.actions.act_window,name",account.action_move_journal_period_line_form,Open Journals,Diarios abiertos
model,"ir.actions.act_window,name",account.action_move_line_form,Entries,Asientos
model,"ir.actions.act_window,name",account.action_move_line_search,Entry lines, Líneas de asiento
model,"ir.actions.act_window,name",account.action_move_line_select,,
model,"ir.actions.act_window,name",account.action_move_line_tree1,,
model,"ir.actions.act_window,name",account.action_payment_term_form,,
model,"ir.actions.act_window,name",account.action_subscription_form_running,Running Subscriptions,Asientos periódicos en proceso
model,"ir.actions.act_window,name",account.action_subscription_form,Subscription Entries,Asientos periódicos
model,"ir.actions.act_window,name",account.action_subscription_line_form_running,Next Entries,Próximos asientos
