code;description;unit_id
03082900;"Smoked, dried, salted or in brine, sea urchins ""Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus""";
03083010;"Live, fresh or chilled, jellyfish ""Rhopilema spp.""";
03083050;"Frozen jellyfish ""Rhopilema spp."" (excl. smoked)";
03083090;"Smoked, dried, salted or in brine, jellyfish ""Rhopilema spp.""";
03089010;"Live, fresh or chilled, aquatic invertebrates (excl. crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish); all fresh or chilled flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption";
03089050;"Frozen aquatic invertebrates (excl. crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish); all frozen flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption";
03089090;"Smoked, dried, salted or in brine, aquatic invertebrates (excl. crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish); smoked, dried, salted or in brine, flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption";
04011010;Milk and cream of a fat content by weight of <= 1%, in immediate packings of <= 2 l, not concentrated nor containing added sugar or other sweetening matter;
04011090;Milk and cream of a fat content by weight of <= 1%, not concentrated nor containing added sugar or other sweetening matter (excl. in immediate packings of <= 2 l);
04012011;Milk and cream of a fat content by weight of <= 3% but > 1%, in immediate packings of <= 2 l, not concentrated nor containing added sugar or other sweetening matter;
04012019;Milk and cream of a fat content by weight of <= 3% but > 1%, not concentrated nor containing added sugar or other sweetening matter (excl. in immediate packings of <= 2 l);
04012091;Milk and cream of a fat content by weight of > 3% but <= 6%, in immediate packings of <= 2 l, not concentrated nor containing added sugar or other sweetening matter;
04012099;Milk and cream of a fat content by weight of > 3% but <= 6%, not concentrated nor containing added sugar or other sweetening matter (excl. in immediate packings of <= 2 l);
04014010;Milk and cream of a fat content by weight of > 6% but <= 10%, in immediate packings of <= 2 l, not concentrated nor containing added sugar or other sweetening matter;
04014090;Milk and cream of a fat content by weight of > 6% but <= 10%, not concentrated nor containing added sugar or other sweetening matter (excl. in immediate packings of <= 2 l);
04015011;Milk and cream of a fat content by weight of <= 21% but > 10%, in immediate packings of <= 2 l, not concentrated nor containing added sugar or other sweetening matter;
04015019;Milk and cream of a fat content by weight of <= 21% but > 10%, not concentrated nor containing added sugar or other sweetening matter (excl. in immediate packings of <= 2 l);
04015031;Milk and cream of a fat content by weight of > 21% but <= 45%, in immediate packings of <= 2 l, not concentrated nor containing added sugar or other sweetening matter;
04015039;Milk and cream of a fat content by weight of > 21% but <= 45%, not concentrated nor containing added sugar or other sweetening matter (excl. in immediate packings of <= 2 l);
04015091;Milk and cream of a fat content by weight of > 45%, in immediate packings of <= 2 l, not concentrated nor containing added sugar or other sweetening matter;
04015099;Milk and cream of a fat content by weight of > 45%, not concentrated nor containing added sugar or other sweetening matter (excl. in immediate packings of <= 2 l);
04021011;Milk and cream in solid forms, of a fat content by weight of <= 1,5%, unsweetened, in immediate packings of <= 2,5 kg;
04021019;Milk and cream in solid forms, of a fat content by weight of <= 1,5%, unsweetened, in immediate packings of > 2,5 kg;
04021091;Milk and cream in solid forms, of a fat content by weight of <= 1,5%, sweetened, in immediate packings of <= 2,5 kg;
04021099;Milk and cream in solid forms, of a fat content by weight of <= 1,5%, sweetened, in immediate packings of > 2,5 kg;
04022111;Milk and cream in solid forms, of a fat content by weight of > 1,5% but < 27%, unsweetened, in immediate packings of <= 2,5 kg;
04022118;Milk and cream in solid forms, of a fat content by weight of <= 27% but > 1,5%, unsweetened, in immediate packings of > 2,5 kg or put up otherwise;
04022191;Milk and cream in solid forms, of a fat content by weight of > 27%, unsweetened, in immediate packings of <= 2,5 kg;
04022199;Milk and cream in solid forms, of a fat content by weight of > 27%, unsweetened, in immediate packings of > 2,5 kg;
04022911;Special milk for infants, in solid forms, sweetened, of a fat content by weight of > 10% but <= 27%, in hermetically sealed containers of <= 500 g;
04022915;Milk and cream in solid forms, of a fat content by weight of <= 27% but > 1,5%, sweetened, in immediate packings of <= 2,5 kg (excl. for infants in hermetically sealed containers of <= 500 g);
04022919;Milk and cream in solid forms, of a fat content by weight of <= 27% but > 1,5%, sweetened, in immediate packings of > 2,5 kg;
04022991;Milk and cream in solid forms, of a fat content by weight of > 27%, sweetened, in immediate packings of <= 2,5 kg;
04022999;Milk and cream in solid forms, of a fat content by weight of > 27%, sweetened, in immediate packings of > 2,5 kg;
04029110;Milk and cream, concentrated, of a fat content by weight of <= 8%, unsweetened (excl. in solid forms);
04029130;Milk and cream, concentrated, of a fat content by weight of > 8% but <= 10%, unsweetened (excl. in solid forms);
04029151;Milk and cream, concentrated, of a fat content by weight of > 10% but <= 45%, unsweetened, in immediate packings of <= 2,5 kg (excl. in solid forms);
04029159;Milk and cream, concentrated, of a fat content by weight of > 10% but <= 45%, unsweetened, in immediate packings of > 2,5 kg (excl. in solid forms);
04029191;Milk and cream, concentrated, of a fat content by weight of > 45%, unsweetened, in immediate packings of <= 2,5 kg (excl. in solid forms);
04029199;Milk and cream, concentrated, of a fat content by weight of > 45%, unsweetened, in immediate packings of > 2,5 kg (excl. in solid forms);
04029910;Milk and cream, concentrated, of a fat content by weight of <= 9,5%, sweetened (excl. in solid forms);
04029931;Milk and cream, concentrated, of a fat content by weight of > 9,5% but <= 45%, sweetened, in immediate packings of <= 2,5 kg (excl. in solid forms);
04029939;Milk and cream, concentrated, of a fat content by weight of > 9,5% but <= 45%, sweetened, in immediate packings of > 2,5 kg (excl. in solid forms);
04029991;Milk and cream, concentrated, of a fat content by weight of > 45%, sweetened, in immediate packings of <= 2,5 kg (excl. in solid forms);
04029999;Milk and cream, concentrated, of a fat content by weight of > 45%, sweetened, in immediate packings of > 2,5 kg (excl. in solid forms);
04031011;Yogurt (excl. flavoured or with added fruit, nuts or cocoa, not containing added sugar or other sweetening matter), of a fat content by weight <= 3,0%;
04031013;Yogurt (excl. flavoured or with added fruit, nuts or cocoa, not containing added sugar or other sweetening matter), of a fat content by weight > 3,0% but <= 6,0%;
04031019;Yogurt (excl. flavoured or with added fruit, nuts or cocoa, not containing added sugar or other sweetening matter), of a fat content by weight > 6,0%;
04031031;Yogurt (excl. flavoured or with added fruit, nuts or cocoa, with added sugar or other sweetening matter), of a fat content by weight <= 3,0%;
04031033;Yogurt (excl. flavoured or with added fruit, nuts or cocoa), with added sugar or other sweetening matter, of a fat content by weight > 3,0% but <= 6,0%;
04031039;Yogurt (excl. flavoured or with added fruit, nuts or cocoa), with added sugar or other sweetening matter, of a fat content, by weight, of > 6,0%;
04031051;Yogurt, whether or not concentrated, flavoured or with added fruit, nuts or cocoa, sweetened, in solid forms, of a milkfat content by weight of <= 1,5%;
04031053;Yogurt, whether or not concentrated, flavoured or with added fruit, nuts or cocoa, sweetened, in solid forms, of a milkfat content by weight of > 1,5% but <= 27%;
04031059;Yogurt, whether or not concentrated, flavoured or with added fruit, nuts or cocoa, sweetened, in solid forms, of a milkfat content by weight of > 27%;
04031091;Yogurt, whether or not concentrated, flavoured or with added fruit, nuts or cocoa, sweetened, of a milkfat content by weight of <= 3% (excl. in solid forms);
04031093;Yogurt, whether or not concentrated, flavoured or with added fruit, nuts or cocoa, sweetened, of a milkfat content by weight of > 3% but <= 6% (excl. in solid forms);
04031099;Yogurt, whether or not concentrated, flavoured or with added fruit, nuts or cocoa, sweetened, of a milkfat content by weight of > 6% (excl. in solid forms);
04039011;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream in solid forms, unsweetened, with a fat content by weight of <= 1,5% (excl. yogurt, flavoured or with added fruit, nuts or cocoa);
04039013;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream in solid forms, unsweetened, with a fat content by weight of > 1,5% but <= 27% (excl. yogurt, flavoured or with added fruit, nuts or cocoa);
04039019;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream in solid forms, unsweetened, with a fat content by weight of > 27% (excl. yogurt, flavoured or with added fruit, nuts or cocoa);
04039031;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream in solid forms, sweetened, with a fat content by weight of <= 1,5% (excl. yogurt, flavoured or with added fruit, nuts or cocoa);
04039033;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream in solid forms, sweetened, with a fat content by weight of > 1,5% but <= 27% (excl. yogurt, flavoured or with added fruit, nuts or cocoa);
04039039;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream in solid forms, sweetened, with a fat content by weight of > 27% (excl. yogurt, flavoured or with added fruit, nuts or cocoa);
04039051;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated, unsweetened, with a fat content by weight of <= 3% (excl. in solid forms, yogurt, flavoured or with added fruit, nuts or cocoa);
04039053;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated, unsweetened, with a fat content by weight of > 3% but <= 6% (excl. in solid forms, yogurt, flavoured or with added fruit, nuts or cocoa);
04039059;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated, unsweetened, with a fat content by weight of > 6% (excl. in solid forms, yogurt, flavoured or with added fruit, nuts or cocoa);
04039061;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated, sweetened, with a fat content by weight of <= 3% (excl. in solid forms, yogurt, flavoured or with added fruit, nuts or cocoa);
04039063;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated, sweetened, with a fat content by weight of > 3% but <= 6% (excl. in solid forms, yogurt, flavoured or with added fruit, nuts or cocoa);
04039069;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated, sweetened, with a fat content by weight of > 6% (excl. in solid forms, yogurt, flavoured or with added fruit, nuts or cocoa);
04039071;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, flavoured or with added fruit, nuts or cocoa, whether or not sweetened, in solid forms, with a fat content by weight of <= 1,5% (excl. yogurt);
04039073;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, flavoured or with added fruit, nuts or cocoa, whether or not sweetened, in solid forms, with a fat content by weight of > 1,5% but <= 27% (excl. yogurt);
04039079;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, flavoured or with added fruit, nuts or cocoa, whether or not sweetened, in solid forms, with a fat content by weight of > 27% (excl. yogurt);
04039091;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated, flavoured or with added fruit, nuts or cocoa, whether or not sweetened, with a fat content by weight of <= 3% (excl. in solid forms and yogurt);
04039093;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated, flavoured or with added fruit, nuts or cocoa, whether or not sweetened, with a fat content by weight of > 3% but <= 6% (excl. in solid forms and yogurt);
04039099;Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated, flavoured or with added fruit, nuts or cocoa, whether or not sweetened, with a fat content by weight of > 6% (excl. in solid forms and yogurt);
04041002;"Whey and modified whey, in powder, granules or other solid forms, without added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of <= 15% by weight and a fat content, by weight, of <= 1,5%";
04041004;"Whey and modified whey, in powder, granules or other solid forms, without added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of <= 15% by weight and a fat content, by weight, of > 1,5 and <= 27%";
04041006;"Whey and modified whey, in powder, granules or other solid forms, without added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of <= 15% by weight and a fat content, by weight, of > 27%";
04041012;"Whey and modified whey, in powder, granules or other solid forms, without added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of > 15% by weight and a fat content, by weight, of <= 1,5%";
04041014;"Whey and modified whey, in powder, granules or other solid forms, without added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of > 15% by weight and a fat content, by weight, of > 1,5% and <= 27%";
04041016;"Whey and modified whey, in powder, granules or other solid forms, without added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of > 15% by weight and a fat content, by weight, of > 27%";
04041026;"Whey and modified whey, in powder, granules or other solid forms, with added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of <= 15% by weight and a fat content, by weight, of <= 1,5%";
04041028;"Whey and modified whey, in powder, granules or other solid forms, with added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of <= 15% by weight and a fat content, by weight, of > 1,5% and <= 27%";
04041032;"Whey and modified whey, in powder, granules or other solid forms, with added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of <= 15% by weight and a fat content, by weight, of > 27%";
04041034;"Whey and modified whey, in powder, granules or other solid forms, with added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of > 15% by weight and a fat content, by weight, of <= 1,5%";
04041036;"Whey and modified whey, in powder, granules or other solid forms, with added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of > 15% by weight and a fat content, by weight, of > 1,5% and <= 27%";
04041038;"Whey and modified whey, in powder, granules or other solid forms, with added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"" of > 15% by weight and a fat content, by weight, of > 27%";
04041048;"Whey and modified whey, whether or not concentrated, not containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of <= 15% and of a fat content, by weight, of <= 1,5% (excl. in powder, granules or other solid forms)";
04041052;"Whey and modified whey, whether or not concentrated, not containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of <= 15% and of a fat content, by weight, of > 1,5% and <= 27% (excl. in powder, granules or other solid forms)";
04041054;"Whey and modified whey, whether or not concentrated, not containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of <= 15% and of a fat content, by weight, of > 27% (excl. in powder, granules or other solid forms)";
04041056;"Whey and modified whey, whether or not concentrated, not containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of > 15% and of a fat content, by weight, of <= 1,5% (excl. in powder, granules or other solid forms)";
04041058;"Whey and modified whey, whether or not concentrated, not containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of > 15% and of a fat content, by weight, of > 1,5% and <= 27% (excl. in powder, granules or other solid forms)";
04041062;"Whey and modified whey, whether or not concentrated, not containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of > 15% and of a fat content, by weight, of > 27% (excl. in powder, granules or other solid forms)";
04041072;"Whey and modified whey, whether or not concentrated, containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of <= 15% and of a fat content, by weight, of <= 1,5% (excl. in powder, granules or other solid forms)";
04041074;"Whey and modified whey, whether or not concentrated, containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of <= 15% and of a fat content, by weight, of > 1,5% and <= 27% (excl. in powder, granules or other solid forms)";
04041076;"Whey and modified whey, whether or not concentrated, containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of <= 15% and of a fat content, by weight, of > 27% (excl. in powder, granules or other solid forms)";
04041078;"Whey and modified whey, whether or not concentrated, containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of > 15% and of a fat content, by weight, of <= 1,5% (excl. in powder, granules or other solid forms)";
04041082;"Whey and modified whey, whether or not concentrated, containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of > 15% and of a fat content, by weight, of > 1,5% and <= 27% (excl. in powder, granules or other solid forms)";
04041084;"Whey and modified whey, whether or not concentrated, containing added sugar or other sweetening matter, of a protein content ""nitrogen content x 6.38"", by weight of > 15% and of a fat content, by weight, of > 27% (excl. in powder, granules or other solid forms)";
04049021;Products consisting of natural milk constituents, not containing added sugar or other sweetening matter, of a fat content, by weight, of <= 1,5%, n.e.s.;
04049023;Products consisting of natural milk constituents, not containing added sugar or other sweetening matter, of a fat content, by weight, of > 1,5% but <= 27%, n.e.s.;
04049029;Products consisting of natural milk constituents, not containing added sugar or other sweetening matter, of a fat content, by weight, of > 27%, n.e.s.;
04049081;Products consisting of natural milk constituents, with added sugar or other sweetening matter, of a fat content, by weight, of <= 1,5%, n.e.s.;
04049083;Products consisting of natural milk constituents, with added sugar or other sweetening matter, of a fat content, by weight, of > 1,5% but <= 27%, n.e.s.;
04049089;Products consisting of natural milk constituents, with added sugar or other sweetening matter, of a fat content, by weight, of > 27%, n.e.s.;
04051011;Natural butter of a fat content, by weight, of >= 80% but <= 85%, in immediate packings of a net content of <= 1 kg (excl. dehydrated butter and ghee);
04051019;Natural butter of a fat content, by weight, of >= 80% but <= 85% (excl. in immediate packings of a net content of <= 1 kg, and dehydrated butter and ghee);
04051030;Recombined butter of a fat content, by weight, of >= 80% but <= 85% (excl. dehydrated butter and ghee);
04051050;Whey butter of a fat content, by weight, of >= 80% but <= 85% (excl. dehydrated butter and ghee);
04051090;Butter of a fat content, by weight, of > 85% but <= 95% (excl. dehydrated butter and ghee);
04052010;Dairy spreads of a fat content, by weight, of >= 39% but < 60%;
04052030;Dairy spreads of a fat content, by weight, of >= 60% but <= 75%;
04052090;Dairy spreads of a fat content, by weight, of > 75% but < 80%;
04059010;Fats and oils derived from milk, of a fat content, by weight, of >= 99,3% and of a water content, by weight, of <= 0,5%;
04059090;Fats and oils derived from milk, dehydrated butter and ghee (excl. of a fat content, by weight, of >= 99,3% and a water content, by weight, of <= 0,5%, and natural butter, recombined butter and whey butter);
04061030;Fresh Mozzarella, whether or not in a liquid, of a fat content, by weight, of <= 40%;
04061050;"Fresh cheese ""unripened or uncured cheese"", incl. whey cheese and curd of a fat content, by weight, of <= 40% (excl. Mozzarella)";
04061080;"Fresh cheese ""unripened or uncured cheese"", incl. whey cheese and curd of a fat content, by weight, of > 40%";
04062000;Grated or powdered cheese, of all kinds;
04063010;"Processed cheese, not grated or powdered, in the manufacture of which no cheeses other than Emmentaler, GruyÞre and Appenzell have been used and which may contain, as an addition, Glarus herb cheese ""known as Schabziger""; put up for retail sale, of a fat content by weight in the dry matter of <= 56%";
04063031;Processed cheese, not grated or powdered, of a fat content, by weight, of <= 36% and of a fat content, by weight, in the dry matter of <= 48% (excl. processed cheese mixtures made from Emmentaler, GruyÞre and Appenzell, with or without the addition of Glarus herb cheese known as Schabziger, put up for retail sale);
04063039;Processed cheese, not grated or powdered, of a fat content, by weight, of <= 36% and of a fat content, by weight, in the dry matter of > 48% (excl. processed cheese mixtures made from Emmentaler, GruyÞre and Appenzell, with or without the addition of Glarus herb cheese known as Schabziger, put up for retail sale, of a fat content by weight in the dry matter of <= 56%);
04063090;Processed cheese, not grated or powdered, of a fat content, by weight, of > 36% (excl. processed cheese mixtures made from Emmentaler, GruyÞre and Appenzell, with or without the addition of Glarus herb cheese known as Schabziger, put up for retail sale, of a fat content by weight in the dry matter of <= 56%);
04064010;Roquefort;
04064050;Gorgonzola;
04064090;"Blue-veined cheese and other cheese containing veins produced by ""Penicillium roqueforti"" (excl. roquefort and gorgonzola)";
04069001;"Cheese for processing (excl. fresh cheese, incl. whey cheese, curd, processed cheese, blue-veined cheese and other cheese containing veins produced by ""Penicillium roqueforti"", and grated or powdered cheese):";
04069013;Emmentaler (excl. grated or powdered and that for processing);
04069015;GruyÞre and Sbrinz (excl. grated or powdered and those for processing);
04069017;Bergkõse and Appenzell (excl. grated or powdered and those for processing);
04069018;Fromage fribourgeois, Vacherin Mont d'Or and TÛte de Moine (excl. grated or powdered and for processing);
04069021;Cheddar (excl. grated or powdered and for processing);
04069023;Edam (excl. grated or powdered and for processing);
04069025;Tilsit (excl. grated or powdered and for processing);
04069029;Kashkaval (excl. grated or powdered and for processing);
04069032;Feta (excl. for processing);
04069035;Kefalo-Tyri (excl. grated or powdered and for processing);
04069037;Finlandia (excl. grated or powdered and for processing);
04069039;Jarlsberg (excl. grated or powdered and for processing);
04069050;Sheep's or buffalo milk cheese, in containers containing brine, or in sheepskin or goatskin bottles (excl. feta);
04069061;Grana Padano and Parmigiano Reggiano, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of <= 47% (excl. grated or powdered and for processing);
04069063;Fiore Sardo and Pecorino, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of <= 47% (excl. grated or powdered and for processing);
04069069;Cheese of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of <= 47%, n.e.s.;
04069073;Provolone of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069074;Maasdam of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069075;Asiago, Caciocavallo, Montasio and Ragusano, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069076;Danbo, Fontal, Fontina, Fynbo, Havarti, Maribo and Sams°, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069078;Gouda, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069079;Esrom, Italico, Kernhem, Saint-Nectaire, Saint-Paulin and Taleggio, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069081;Cantal, Cheshire, Wensleydale, Lancashire, Double Gloucester, Blarney, Colby and Monterey, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069082;Camembert, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069084;Brie, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069085;Kefalograviera and Kasseri, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 72% (excl. grated or powdered and for processing);
04069086;Cheese, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 47% but <= 52%, n.e.s.;
04069089;Cheese, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 52% but <= 62%, n.e.s.;
04069092;Cheese, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 62% but <= 72%, n.e.s.;
04069093;Cheese, of a fat content by weight of <= 40% and a water content, by weight, of non-fatty matter of > 72%, n.e.s.;
04069099;Cheese of a fat content by weight of > 40%, n.e.s.;
04071100;Fertilised eggs for incubation, of domestic fowls;intrastat_unit_pce
04071911;Fertilised eggs for incubation, of domestic turkeys or domestic geese;intrastat_unit_pce
04071919;Fertilised poultry eggs for incubation (excl. of turkeys, geese and fowls);intrastat_unit_pce
04071990;Fertilised birds' eggs for incubation (excl. of poultry);intrastat_unit_pce
04072100;Fresh eggs of domestic fowls, in shell (excl. fertilised for incubation);intrastat_unit_1000pce
04072910;Fresh poultry eggs, in shell (excl. of fowls, and fertilised for incubation);intrastat_unit_1000pce
04072990;Fresh birds' eggs, in shell (excl. of poultry, and fertilised for incubation);intrastat_unit_pce
04079010;Poultry eggs, in shell, preserved or cooked;intrastat_unit_1000pce
04079090;Birds' eggs, in shell, preserved or cooked (excl. of poultry);intrastat_unit_pce
04081120;Egg yolks, dried, not suitable for human consumption, whether or not containing added sugar or other sweetening matter;
04081180;Egg yolks, dried, for human consumption, whether or not containing added sugar or other sweetening matter;
04081920;Egg yolks, fresh, cooked by steaming or boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter, unsuitable for human consumption (excl. dried);
04081981;Egg yolks, liquid, suitable for human consumption, whether or not containing added sugar or other sweetening matter;
04081989;Egg yolks (other than liquid), frozen or otherwise preserved, suitable for human consumption, whether or not containing added sugar or other sweetening matter (excl. dried);
04089120;Dried birds' eggs, not in shell, whether or not containing added sugar or other sweetening matter, not suitable for human consumption (excl. egg yolks);
04089180;Dried birds' eggs, not in shell, whether or not containing added sugar or other sweetening matter, suitable for human consumption (excl. egg yolks);
04089920;Birds' eggs, not in shell, fresh, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter, not suitable for human consumption (excl. dried and egg yolks);
04089980;Birds' eggs, not in shell, fresh, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter, suitable for human consumption (excl. dried and egg yolks);
04090000;Natural honey;
04100000;Turtles' eggs, birds' nests and other edible products of animal origin, n.e.s.;
05010000;"Human hair, unworked, whether or not washed or scoured; waste of human hair";
05021000;Pigs', hogs' or boars' bristles and waste of such bristles;
05029000;Badger and other brush making hair and waste thereof;
05040000;Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked;
05051010;Raw feathers used for stuffing and down, whether or not de-dusted, disinfected or simply cleaned;
05051090;Feathers used for stuffing and down, thoroughly cleaned and treated for preservation;
05059000;"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excl. feathers used for stuffing and down)";
05061000;Ossein and bones treated with acid;
05069000;Bones and horn-cores and their powder and waste, unworked, defatted, degelatinised or simply prepared (excl. ossein and bones treated with acid and cut to shape);
05071000;Ivory, unworked or simply prepared, its powder and waste (excl. cut to shape);
05079000;Tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared, their powder and waste (excl. cut to shape and ivory);
05080000;Coral and similar materials, shells of molluscs, crustaceans or echinoderms, cuttle-bone, powder and waste thereof, unworked or simply prepared but not otherwise worked or cut to shape;
05100000;"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved";
05111000;Bovine semen;intrastat_unit_pce
05119110;Fish waste;
05119190;"Products of fish or crustaceans, molluscs or other aquatic invertebrates (excl. fish waste); dead fish, crustaceans, molluscs or other aquatic invertebrates, unfit for human consumption";
05119910;Sinews or tendons of animal origin, parings and similar waste of raw hides or skins;
05119931;Raw natural sponges of animal origin;
05119939;Natural sponges of animal origin (excl. raw);
05119985;"Animal products, n.e.s.; dead animals, unfit for human consumption (excl. fish, crustaceans, molluscs and other aquatic invertebrates)";
06011010;Dormant hyacinth bulbs;intrastat_unit_pce
06011020;Dormant narcissi bulbs;intrastat_unit_pce
06011030;Dormant tulip bulbs;intrastat_unit_pce
06011040;Dormant gladioli bulbs;intrastat_unit_pce
06011090;Dormant bulbs, tubers, tuberous roots, corms, crowns and rhizomes (excl. those used for human consumption, hyacinth, narcissi, tulip, gladioli and chicory plants and roots);intrastat_unit_pce
06012010;Chicory plants and roots (excl. chicory roots of the variety cichorium intybus sativum);
06012030;Orchid, hyacinth, narcissi and tulip bulbs, in growth or in flower;
06012090;Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower (excl. those used for human consumption, orchids, hyacinths, narcissi, tulips and chicory plants and roots);
06021010;Unrooted vine cuttings and slips;
06021090;Unrooted cuttings and slips (excl. vines);
06022010;Vine slips, grafted or rooted;
06022020;Trees, shrubs and bushes, with bare roots, grafted or not, of kinds which bear edible fruit or nuts (excl. vine slips);intrastat_unit_pce
06022030;Citrus trees and shrubs, grafted or not (excl. with bare roots);intrastat_unit_pce
06022080;Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts (excl. with bare roots, citrus, and vine slips);intrastat_unit_pce
06023000;Rhododendrons and azaleas, grafted or not;intrastat_unit_pce
06024000;Roses, whether or not grafted;intrastat_unit_pce
06029010;Mushroom spawn;
06029020;Pineapple plants;
06029030;Vegetable and strawberry plants;
06029041;Live forest trees;intrastat_unit_pce
