code;description;unit_id
56012900;watten van textielstof en artikelen daarvan (m.u.v. die van katoen of van synthetische of kunstmatige vezels en m.u.v. maandverbanden en tampons, luiers en inlegluiers e.d. hygiënische artikelen en m.u.v. watten en artikelen daarvan, geïmpregneerd of bedekt met farmaceutische zelfstandigheden of opgemaakt voor de verkoop in het klein, voor geneeskundige, chirurgische, tandheelkundige of veeartsenijkundige doeleinden, of geïmpregneerd of bedekt met parfum, cosmetische producten, zeep, enz.);
56013000;scheerhaar en noppen van textielstof;
56021011;naaldgetouwvilt van jute of van andere bastvezels bedoeld bij post 5303, n.e.g. (niet geïmpregneerd, bekleed, bedekt of met inlagen);
56021019;naaldgetouwvilt, n.e.g. (niet geïmpregneerd, bekleed, bedekt of met inlagen en m.u.v. dat van jute of van andere bastvezels bedoeld bij post 5303);
56021031;"producten van vilt doorstikt met een naai-breisteek ""stitch-bonding"", van wol of van fijn haar, n.e.g. (niet geïmpregneerd, bekleed, bedekt of met inlagen)";
56021038;"Producten van vilt doorstikt met een naai-breisteek ""stitch-bonding"", n.e.g. (niet geïmpregneerd, bekleed, bedekt of met inlagen en m.u.v. die van wol of van fijn haar)";
56021090;"naaldgetouwvilt en producten van vilt doorstikt met een naai-breisteek ""stitch-bonding"", geïmpregneerd, bekleed, bedekt of met inlagen, n.e.g.";
56022100;"vilt van wol of van fijn haar, n.e.g. (niet geïmpregneerd, bekleed, bedekt of met inlagen en m.u.v. naaldgetouwvilt en producten van vilt doorstikt met een naai-breisteek ""stitch-bonding"")";
56022900;"vilt (niet geïmpregneerd, bekleed, bedekt of met inlagen en m.u.v. vilt van wol of van fijn haar, naaldgetouwvilt en producten van vilt doorstikt met een naai-breisteek ""stitch-bonding"")";
56029000;"vilt, geïmpregneerd, bekleed, bedekt of met inlagen (m.u.v. naaldgetouwvilt en producten van vilt doorstikt met een naai-breisteek ""stitch-bonding"")";
56031110;gebonden textielvlies, bekleed of bedekt, n.e.g., van synthetische of kunstmatige filamenten, met een gewicht van <= 25 g/m²;
56031190;gebonden textielvlies, ook indien geïmpregneerd of met inlagen, n.e.g., van synthetische of kunstmatige filamenten, met een gewicht van <= 25 g/m² (niet bekleed of bedekt);
56031210;gebonden textielvlies, bekleed of bedekt, n.e.g., van synthetische of kunstmatige filamenten, met een gewicht van > 25 doch <= 70 g/m²;
56031290;gebonden textielvlies, ook indien geïmpregneerd of met inlagen, n.e.g., van synthetische of kunstmatige filamenten, met een gewicht van > 25 doch <= 70 g/m² (niet bekleed of bedekt);
56031310;gebonden textielvlies, bekleed of bedekt, n.e.g., van synthetische of kunstmatige filamenten, met een gewicht van > 70 doch <= 150 g/m²;
56031390;gebonden textielvlies, ook indien geïmpregneerd of met inlagen, n.e.g., van synthetische of kunstmatige filamenten, met een gewicht van > 70 doch <= 150 g/m² (niet bekleed of bedekt);
56031410;gebonden textielvlies, bekleed of bedekt, n.e.g., van synthetische of kunstmatige filamenten, met een gewicht van > 150 g/m²;
56031490;gebonden textielvlies, ook indien geïmpregneerd of met inlagen, n.e.g., van synthetische of kunstmatige filamenten, met een gewicht van > 150 g/m² (niet bekleed of bedekt);
56039110;gebonden textielvlies, bekleed of bedekt, n.e.g. met een gewicht van <= 25 g/m² (m.u.v. die van synthetische of kunstmatige filamenten);
56039190;gebonden textielvlies, ook indien geïmpregneerd of met inlagen, n.e.g., met een gewicht van <= 25 g/m² (niet bekleed of bedekt en m.u.v. die van synthetische of kunstmatige filamenten);
56039210;gebonden textielvlies, bekleed of bedekt, n.e.g., met een gewicht van > 25 doch <= 70 g/m² (m.u.v. die van synthetische of kunstmatige filamenten);
56039290;gebonden textielvlies, ook indien geïmpregneerd of met inlagen, n.e.g., met een gewicht van > 25 doch <= 70 g/m² (niet bekleed of bedekt en m.u.v. die van synthetische of kunstmatige filamenten);
56039310;gebonden textielvlies, bekleed of bedekt, n.e.g., met een gewicht van > 70 doch <= 150 g/m² (m.u.v. die van synthetische of kunstmatige filamenten);
56039390;gebonden textielvlies, ook indien geïmpregneerd of met inlagen, n.e.g., met een gewicht van > 70 doch <= 150 g/m² (niet bekleed of bedekt en m.u.v. die van synthetische of kunstmatige filamenten);
56039410;gebonden textielvlies, bekleed of bedekt, n.e.g., met een gewicht van > 150 g/m² (m.u.v. die van synthetische of kunstmatige filamenten);
56039490;gebonden textielvlies, ook indien geïmpregneerd of met inlagen, n.e.g., met een gewicht van > 150 g/m² (niet bekleed of bedekt en m.u.v. die van synthetische of kunstmatige filamenten);
56041000;"draad en koord van rubber, omwoeld of omvlochten met textiel; textielgarens, alsmede strippen en artikelen van dergelijke vorm, bedoeld bij post 5404 of 5405, geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof (m.u.v. die welke zijn voorzien van vishaken of op andere wijze zijn opgemaakt als vissnoer en m.u.v. imitaties van catgut)";
56049010;Garens met een hoge sterktegraad, van polyesters, van nylon of van andere polyamiden of van viscoserayon, geïmpregneerd of bekleed;
56049090;Strippen en artikelen van dergelijke vorm, bedoeld bij post 5404 of 5405, geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof (m.u.v. die welke zijn voorzien van vishaken of op andere wijze zijn opgemaakt als vissnoer en m.u.v. imitaties van catgut en garens met een hoge sterktegraad, van polyesters, van nylon of van andere polyamiden of van viscoserayon, geïmpregneerd of bekleed);
56050000;metaalgarens, ook indien omwoeld, bestaande uit textielgarens of uit strippen en artikelen van dergelijke vorm, bedoeld bij post 5404 of 5405, verbonden met metaaldraad, -strippen of -poeder, dan wel bedekt met metaal (m.u.v. garens die zijn vervaardigd van een mengsel van textielstoffen en metaalvezels, met een anti-statische werking, met metaaldraad versterkte garens en artikelen die het karakter hebben van passementwerk);
56060010;"kettingsteekgaren ""zgn. chainettegaren"" (m.u.v. metaalgaren bedoeld bij post 5605, omwoeld paardenhaar ""crin"", rubberdraad, omwoeld of omvlochten met textiel, omwoeld koord of omwoeld snoer en andere omwoelde textielproducten bedoeld bij post 5808 en omwoeld metaaldraad)";
56060091;"omwoeld garen (m.u.v. metaalgaren bedoeld bij post 5605, omwoeld paardenhaar ""crin"", rubberdraad, omwoeld of omvlochten met textiel, omwoeld koord of omwoeld snoer en andere omwoelde textielproducten bedoeld bij post 5808 en omwoeld metaaldraad)";
56060099;"chenillegaren en omwoelde strippen en artikelen van dergelijke vorm, bedoeld bij post 5404 of 5405 (m.u.v. metaalgaren bedoeld bij post 5605, omwoeld paardenhaar ""crin"", rubberdraad, omwoeld of omvlochten met textiel, omwoeld koord of omwoeld snoer en andere omwoelde textielproducten bedoeld bij post 5808 en omwoeld metaaldraad)";
56072100;bindtouw van sisal of van andere textielvezels van agaven;
56072900;Bindgaren, touw en kabel, van sisal of van andere textielvezels van agaven,  al dan niet gevlochten, ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof (m.u.v. bindtouw);
56074100;bindtouw van polyethyleen of van polypropyleen;
56074911;"bindgaren, touw en kabel, van polyethyleen of van polypropyleen, van > 50.000 decitex ""5 g/m"", gevlochten, ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof (m.u.v. bindtouw)";
56074919;"bindgaren, touw en kabel, van polyethyleen of van polypropyleen, van > 50.000 decitex ""5 g/m"", ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof (niet gevlochten, en m.u.v. bindtouw)";
56074990;"bindgaren, touw en kabel, van polyethyleen of van polypropyleen, van <= 50.000 decitex ""5 g/m"", gevlochten, ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof (m.u.v. bindtouw)";
56075011;"bindgaren, touw en kabel, van nylon of van andere polyamiden of van polyesters, van > 50.000 decitex ""5 g/m"", gevlochten, ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof";
56075019;"bindgaren, touw en kabel, van nylon of van andere polyamiden of van polyesters, van > 50.000 decitex ""5 g/m"", ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof (niet gevlochten)";
56075030;"bindgaren, touw en kabel, van nylon of van andere polyamiden of van polyesters, van > 50.000 decitex ""5 g/m"", ook indien gevlochten en ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof";
56075090;bindgaren, touw en kabel, van synthetische vezels, ook indien gevlochten en ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof (m.u.v. die van polyethyleen, polypropyleen, polyesters, nylon of andere polyamiden);
56079020;"bindgaren, touw en kabel, van abaca ""Manillahennep of Musa textilis Nee"" of van andere harde vezels ""bladvezels"" en van jute of andere bastvezels bedoeld bij post 5303, al dan niet gevlochten, ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof";
56079090;"bindgaren, touw en kabel, ook indien gevlochten en ook indien geïmpregneerd, bekleed, bedekt of ommanteld met rubber of met kunststof (m.u.v. die van synthetische vezels, van jute of van andere bastvezels bedoeld bij post 5303, van sisal of van andere textielvezels van agaven, van abaca ""Manillahennep of Musa textilis Nee"" of van andere harde vezels ""bladvezels"")";
56081120;Geknoopte visnetten, geconfectioneerd, van bindgaren, touw of kabel van kunstmatige textielstoffen (m.u.v. schepnetjes);
56081180;Geknoopte visnetten, geconfectioneerd, van garen van synthetische of kunstmatige textielstoffen (m.u.v. die van bindgaren, touw of kabel en m.u.v. schepnetjes);
56081911;geknoopte netten, geconfectioneerd, van bindgaren, touw of kabel van nylon of van andere polyamiden (m.u.v. van visnetten, haarnetjes, sportnetten, schepnetjes voor de visvangst of de vlindervangst e.d. netten);
56081919;geknoopte netten, geconfectioneerd, van nylon of van andere polyamiden (m.u.v. die van bindgaren, touw of kabel en m.u.v. visnetten, haarnetjes, sportnetten, schepnetjes voor de visvangst of de vlindervangst e.d. netten);
56081930;geknoopte netten, geconfectioneerd, van synthetische of kunstmatige textielstoffen (m.u.v. die van nylon of van andere polyamiden en m.u.v. visnetten, haarnetjes, sportnetten, schepnetjes voor de visvangst of de vlindervangst e.d. netten);
56081990;geknoopte netten, van bindgaren, touw of kabel, in balen of aan een stuk, van synthetische of kunstmatige textielstoffen (m.u.v. geconfectioneerde netten);
56089000;"geknoopte netten, van bindgaren, touw of kabel, in balen of aan een stuk; visnetten en andere netten, van plantaardige textielstof (m.u.v. haarnetjes, sportnetten, schepnetjes voor de visvangst of de vlindervangst e.d. netten)";
56090000;artikelen van garen, van strippen of dergelijke vorm bedoeld bij post 5404 of 5405, van bindgaren, van touw of van kabel, bedoeld bij post 5607, n.e.g.;
57011010;tapijten van wol of van fijn haar, geknoopt of met opgerolde polen, ook indien geconfectioneerd, bevattende in totaal > 10 gewichtspercenten zijde of vlokzijde;intrastat_unit_m2
57011090;tapijten van wol of van fijn haar, geknoopt of met opgerolde polen, ook indien geconfectioneerd (m.u.v. die welke in totaal > 10 gewichtspercenten zijde of vlokzijde bevatten);intrastat_unit_m2
57019010;tapijten van zijde, van vlokzijde, van synthetische vezels, van metaalgarens bedoeld bij post 5605 of van textielstoffen gecombineerd met metaaldraad, geknoopt of met opgerolde polen, ook indien geconfectioneerd;intrastat_unit_m2
57019090;tapijten, geknoopt of met opgerolde polen, ook indien geconfectioneerd (m.u.v. die van wol of van fijn haar, van zijde, van vlokzijde, van synthetische vezels, van metaalgarens bedoeld bij post 5605 of van textielstoffen gecombineerd met metaaldraad);intrastat_unit_m2
57021000;"""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten, ook indien geconfectioneerd";intrastat_unit_m2
57022000;tapijten van kokosweefsel, geweven, ook indien geconfectioneerd;intrastat_unit_m2
57023110;Axminster-tapijten, van wol of van fijn haar, geweven, ongetuft en ongevlokt, met pool (niet geconfectioneerd);intrastat_unit_m2
57023180;"tapijten, van wol of van fijn haar, geweven, ongetuft en ongevlokt, met pool (niet geconfectioneerd en m.u.v. ""Axminster"", ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten)";intrastat_unit_m2
57023200;"tapijten, van synthetische of van kunstmatige textielstoffen, geweven, ongetuft en ongevlokt, met pool (niet geconfectioneerd en m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten)";intrastat_unit_m2
57023900;"tapijten, van plantaardige textielstoffen of van grof haar, geweven, ongetuft en ongevlokt, met pool (niet geconfectioneerd en m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten en m.u.v. tapijten van kokosvezel)";intrastat_unit_m2
57024110;Axminster-tapijten van wol of van fijn haar, geweven, ongetuft en ongevlokt, met pool, geconfectioneerd;intrastat_unit_m2
57024190;"tapijten van wol of van fijn haar, geweven, ongetuft en ongevlokt, met pool, geconfectioneerd (m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten en m.u.v. Axminster-tapijten";intrastat_unit_m2
57024200;"tapijten, van synthetische of van kunstmatige textielstoffen, geweven, ongetuft en ongevlokt, met pool, geconfectioneerd (m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten)";intrastat_unit_m2
57024900;"tapijten, van plantaardige textielstoffen of van grof haar, geweven, ongetuft en ongevlokt, met pool, geconfectioneerd (m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten en m.u.v. tapijten met kokosvezel)";intrastat_unit_m2
57025010;"tapijten van wol of van fijn haar, geweven, ongetuft en ongevlokt, zonder pool (niet geconfectioneerd en m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten)";intrastat_unit_m2
57025031;"tapijten,van polypropyleen, geweven, ongetuft en ongevlokt, zonder pool (niet geconfectioneerd en m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten)";intrastat_unit_m2
57025039;"tapijten, van synthetische of van kunstmatige textielstoffen, geweven, ongetuft en ongevlokt, zonder pool (niet geconfectioneerd en m.u.v. die van polypropyleen en ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten)";intrastat_unit_m2
57025090;"tapijten, van plantaardige textielstoffen of van grof haar, geweven, ongetuft en ongevlokt, zonder pool (niet geconfectioneerd en m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten en m.u.v. tapijten van kokosvezel)";intrastat_unit_m2
57029100;"tapijten van wol of van fijn haar, geweven, ongetuft en ongevlokt, zonder pool, geconfectioneerd (m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten)";intrastat_unit_m2
57029210;"tapijten,van polypropyleen, geweven, ongetuft en ongevlokt, zonder pool, geconfectioneerd (m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten)";intrastat_unit_m2
57029290;"tapijten van synthetische of van kunstmatige textielstoffen, geweven, ongetuft en ongevlokt, zonder pool, geconfectioneerd (m.u.v. die van polypropyleen en ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten)";intrastat_unit_m2
57029900;"tapijten van plantaardige textielstoffen of van grof haar, geweven, ongetuft en ongevlokt, zonder pool, geconfectioneerd (m.u.v. ""Kelim"", Sumak"", ""Karamanie"" e.d. handgeweven tapijten en m.u.v. tapijten van kokosvezel)";intrastat_unit_m2
57031000;tapijten van wol of van fijn haar, getuft, ook indien geconfectioneerd;intrastat_unit_m2
57032012;Tegels van nylon of van andere polyamiden, getuft, ook indien geconfectioneerd, bedrukt, met een oppervlakte van <= 1m²;intrastat_unit_m2
57032018;Tapijten van nylon of van andere polyamiden, getuft, ook indien geconfectioneerd, bedrukt (m.u.v. tegels met een oppervlakte van <= 1m²);intrastat_unit_m2
57032092;Tegels van nylon of van andere polyamiden, getuft, ook indien geconfectioneerd, met een oppervlakte van <= 1m² (niet bedrukt);intrastat_unit_m2
57032098;Tapijten van nylon of van andere polyamiden, getuft, ook indien geconfectioneerd (m.u.v. bedrukte en van tegels met een oppervlakte van <= 1 m²);intrastat_unit_m2
57033012;Tegels van polypropyleen, getuft, ook indien geconfectioneerd, met een oppervlakte van <= 1 m²;intrastat_unit_m2
57033018;Tapijten van polypropyleen, getuft, ook indien geconfectioneerd (m.u.v. tegels met een oppervlakte  van <= 1m²);intrastat_unit_m2
57033082;Tegels van synthetische of van kunstmatige textielstoffen, getuft, ook indien geconfectioneerd, met een oppervlakte van <= 1 m² (m.u.v. die van polypropyleen, van nylon of van andere polyamiden);intrastat_unit_m2
57033088;Tapijten van synthetische of van kunstmatige textielstoffen, getuft, ook indien geconfectioneerd (m.u.v. die van polypropyleen, nylon of van andere polyamiden en  tegels met een oppervlakte van <= 1m²);intrastat_unit_m2
57039020;Tegels van plantaardige textielstoffen of van grof haar, getuft, ook indien geconfectioneerd, met een oppervlakte van <= 1m²;intrastat_unit_m2
57039080;Tapijten van plantaardige textielstoffen of van grof haar, getuft, ook indien geconfectioneerd (m.u.v. tegels met een oppervlakte van <= 1 m²);intrastat_unit_m2
57041000;tegels van vilt, ongetuft en ongevlokt, met een oppervlakte van <= 0,3 m²;intrastat_unit_m2
57042000;Tegels van vilt, niet getuft of gevlokt, met een oppervlakte van > 0,3 mÂ²  doch <= 1 m²;intrastat_unit_m2
57049000;tapijten van vilt, ongetuft en ongevlokt, ook indien geconfectioneerd (m.u.v. tegels met een oppervlakte van <= 1 m²);intrastat_unit_m2
57050030;tapijten van synthetische of van kunstmatige textielstoffen, ook indien geconfectioneerd (niet geknoopt of niet met opgerolde polen, niet geweven en niet getuft en m.u.v. vilt);intrastat_unit_m2
57050080;Tapijten van wol of dierlijk haar of van plantaardige textielstoffen, ook indien geconfectioneerd (niet geknoopt of niet met opgerolde polen, niet geweven en niet getuft en m.u.v. vilt);intrastat_unit_m2
58011000;"fluweel, pluche en chenilleweefsel, van wol of van fijn haar (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58012100;"ongesneden inslagfluweel en -pluche, van katoen (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58012200;"gesneden inslagfluweel en -pluche, geribd ""corduroy"", van katoen (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58012300;"inslagfluweel en -pluche, van katoen (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806 en m.u.v. inslagfluweel en -pluche, geribd ""corduroy"")";intrastat_unit_m2
58012600;"chenilleweefsel, van katoen (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58012700;"kettingfluweel en -pluche, van katoen (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58013100;"ongesneden inslagfluweel en -pluche, van synthetische of van kunstmatige vezels (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58013200;"gesneden inslagfluweel en -pluche, geribd ""corduroy"", van synthetische of van kunstmatige vezels (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58013300;"inslagfluweel en -pluche, van synthetische of van kunstmatige vezels (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806 en m.u.v. inslagfluweel en -pluche, geribd ""corduroy"")";intrastat_unit_m2
58013600;"chenilleweefsel, van synthetische of van kunstmatige vezels (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58013700;"kettingfluweel en -pluche, van synthetische of van kunstmatige vezels (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58019010;"fluweel, pluche en chenilleweefsel, van vlas (m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58019090;"fluweel, pluche en chenilleweefsel (m.u.v. die van vlas, synthetische of van kunstmatige vezels, katoen, wol of fijn haar en m.u.v. lussenweefsel, ""bad- of frotteerstof"", getufte textielstoffen en linten als bedoeld in post 5806)";intrastat_unit_m2
58021100;"lussenweefsel, ""bad- of frotteerstof"", van katoen, ongebleekt (m.u.v. linten als bedoeld in post 5806 en tapijten)";intrastat_unit_m2
58021900;"lussenweefsel ""bad- of frotteerstof"", van katoen (m.u.v. ongebleekt lussenweefsel, linten als bedoeld in post 5806 en tapijten)";intrastat_unit_m2
58022000;"lussenweefsel ""bad- of frotteerstof"" (m.u.v. die van katoen en m.u.v. linten als bedoeld in post 5806 en tapijten)";intrastat_unit_m2
58023000;getufte textielstoffen (m.u.v. tapijten);intrastat_unit_m2
58030010;weefsel met gaasbinding, van katoen (m.u.v. linten als bedoeld in post 5806);intrastat_unit_m2
58030030;weefsel met gaasbinding, van zijde of van afval van zijde (m.u.v. linten als bedoeld in post 5806);intrastat_unit_m2
58030090;weefsel met gaasbinding (m.u.v. die van zijde of afval van zijde of katoen en m.u.v. linten als bedoeld in post 5806);intrastat_unit_m2
58041010;Tule en bobinettule en filetweefsel, onopgemaakt;
58041090;tule, bobinettule en filetweefsel, opgemaakt;
58042100;mechanisch vervaardigde kant, aan het stuk, in banden of in de vorm van motieven, van synthetische of kunstmatige vezels (m.u.v. producten bedoeld bij post 6002 tot en met 6006);
58042900;mechanisch vervaardigde kant, aan het stuk, in banden of in de vorm van motieven (m.u.v. die van synthetische of kunstmatige vezels en m.u.v.  producten bedoeld bij post 6002 tot en met 6006);
58043000;met de hand vervaardigde kant, aan het stuk, in banden of in de vorm van motieven (m.u.v. producten bedoeld bij post 6002 tot en met 6006);
58050000;"tapisserieën, met de hand geweven ""zoals gobelins, Vlaamse tapisserieën, aubussons, beauvais e.d."" of met de naald vervaardigd ""b.v. halve kruissteek, kruissteek"", ook indien geconfectioneerd (m.u.v. ""Kenim"", ""Sumak"", ""Karamani"" e.d. handgeweven tapijten en tapisserieën die > 100 jaar oud zijn)";
58061000;lint van fluweel, van pluche, van chenilleweefsel of van lussenweefsel (m.u.v. etiketten, insignes e.d. artikelen);
58062000;geweven lint van textielstoffen, bevattende >= 5 gewichtspercenten elastomeergarens of rubberdraden (m.u.v. lint van fluweel, van pluche, van chenilleweefsel of van lussenweefsel, etiketten, insignes e.d. artikelen);
58063100;geweven lint van katoen, n.e.g.;
58063210;geweven lint van synthetische of kunstmatige vezels, met echte zelfkanten, n.e.g.;
58063290;geweven lint van synthetische of kunstmatige vezels, zonder echte zelfkanten, n.e.g.;
58063900;geweven lint, n.e.g.;
58064000;bolduclint, zijnde lint zonder inslag van aaneengelijmde evenwijdig lopende draden of textielvezels;
58071010;etiketten, insignes e.d. artikelen van textiel, aan het stuk, in banden of gesneden, geweven en met ingeweven opschriften en motieven;
58071090;etiketten, insignes e.d. artikelen van textiel, aan het stuk, in banden of gesneden, geweven (niet geborduurd en m.u.v. die met ingeweven opschriften en motieven);
58079010;etiketten, insignes e.d. artikelen van vilt of van gebonden textielvlies, aan het stuk, in banden of gesneden (niet geborduurd);
58079090;etiketten, insignes e.d. artikelen van textiel, aan het stuk, in banden of gesneden (niet geweven en niet geborduurd en m.u.v. die van vilt of van gebonden textielvlies);
58081000;vlechten van textielstoffen, aan het stuk;
58089000;"passementwerk e.d. versieringsartikelen, van textielstoffen, aan het stuk, zonder borduurwerk (m.u.v. brei- en haakwerk); eikels, kwasten, pompons e.d. artikelen, van textielstoffen (m.u.v. vlechten aan het stuk)";
58090000;weefsels van metaaldraad en weefsels van metaalgarens, bedoeld bij post 5605, van het soort gebezigd voor kleding, voor stoffering of voor dergelijk gebruik, n.e.g.;
58101010;etskant op een grondweefsel van textielstoffen en borduurwerk zonder zichtbaar grondweefsel, aan een stuk, in banden of in de vorm van motieven, met een waarde van > 35 € per kg nettogewicht;
58101090;etskant op een grondweefsel van textielstoffen en borduurwerk zonder zichtbaar grondweefsel, aan een stuk, in banden of in de vorm van motieven, met een waarde van <= 35 € per kg nettogewicht;
58109110;borduurwerk van katoen, met een grondweefsel van textielstoffen, aan een stuk, in banden of in de vorm van motieven, met een waarde van > 17,50 € per kg nettogewicht (m.u.v. etskant en borduurwerk zonder zichtbaar grondweefsel);
58109190;borduurwerk van katoen, met een grondweefsel van textielstoffen, aan een stuk, in banden of in de vorm van motieven, met een waarde van <= 17,50 € per kg nettogewicht (m.u.v. etskant en borduurwerk zonder zichtbaar grondweefsel);
58109210;borduurwerk van synthetische of kunstmatige vezels, met een grondweefsel van textielstoffen, aan een stuk, in banden of in de vorm van motieven, met een waarde van > 17,50 € per kg nettogewicht (m.u.v. etskant en borduurwerk zonder zichtbaar grondweefsel);
58109290;borduurwerk van synthetische of kunstmatige vezels, met een grondweefsel van textielstoffen, aan een stuk, in banden of in de vorm van motieven, met een waarde van <= 17,50 € per kg nettogewicht (m.u.v. etskant en borduurwerk zonder zichtbaar grondweefsel);
58109910;borduurwerk op een grondweefsel van textielstoffen, aan een stuk, in banden of in de vorm van motieven, met een waarde van > 17,50 € per kg nettogewicht (m.u.v. die van katoen of van synthetische of kunstmatige vezels en m.u.v. etskant en borduurwerk zonder zichtbaar grondweefsel);
58109990;borduurwerk op een grondweefsel van textielstoffen, aan een stuk, in banden of in de vorm van motieven, met een waarde van <= 17,50 € per kg nettogewicht (m.u.v. die van katoen of van synthetische of kunstmatige vezels en m.u.v. etskant en borduurwerk zonder zichtbaar grondweefsel);
58110000;Gematelasseerde textielproducten aan het stuk, bestaande uit een of meer lagen textiel, die door stikken of op andere wijze zijn samengevoegd, met watten of ander opvulmateriaal (m.u.v. borduurwerk bedoeld bij post 5810 en beddegoed en artikelen voor stoffering, opgevuld);intrastat_unit_m2
59011000;weefsels bedekt met lijm of met zetmeelachtige stoffen, van de soort gebruikt voor het boekbinden, voor het kartonneren, voor foedraalwerk of voor dergelijk gebruik;intrastat_unit_m2
59019000;"calqueerlinnen en tekenlinnen; schilderdoek; stijflinnen ""buckram"" e.d. weefsels van de soort gebruikt voor steunvormen van hoeden (m.u.v. weefsels bedekt met kunststof)";intrastat_unit_m2
59021010;"bandenkoordweefsel ""tyre cord fabric"", van garens met een hoge sterktegraad, van nylon of van andere polyamiden, geïmpregneerd met rubber";intrastat_unit_m2
59021090;"bandenkoordweefsel ""tyre cord fabric"", van garens met een hoge sterktegraad, van nylon of van andere polyamiden, geïmpregneerd met kunststof (m.u.v. die welke met rubber is geïmpregneerd)";intrastat_unit_m2
59022010;"bandenkoordweefsel ""tyre cord fabric"", van garens met een hoge sterktegraad, van polyesters, geïmpregneerd met rubber";intrastat_unit_m2
59022090;"bandenkoordweefsel ""tyre cord fabric"", van garens met een hoge sterktegraad, van polyesters, geïmpregneerd met kunststof (m.u.v. die welke met rubber is geïmpregneerd)";intrastat_unit_m2
59029010;"bandenkoordweefsel ""tyre cord fabric"", van garens met een hoge sterktegraad, van viscoserayon, geïmpregneerd met rubber";intrastat_unit_m2
59029090;"bandenkoordweefsel ""tyre cord fabric"", van garens met een hoge sterktegraad, van viscoserayon, geïmpregneerd met kunststof (m.u.v. die welke met rubber is geïmpregneerd)";intrastat_unit_m2
59031010;"weefsels, geïmpregneerd met poly""vinylchloride"" (m.u.v. wandbekleding van textielstof, geïmpregneerd met poly""vinylchloride"")";intrastat_unit_m2
59031090;"weefsels, bekleed of bedekt met, dan wel met inlagen van poly""vinylchloride"" (m.u.v. wandbekleding van textielstof, bedekt met poly""vinylchloride"" en vloerbedekking bestaande uit een drager van textielstof, voorzien van een deklaag van of bekleed met poly""vinylchloride"")";intrastat_unit_m2
